n,gamma,perceptron gamma,svm gamma,perceptron_error,svm_error
5100,2.2221310969557626e-05,0.0005232153918498889,0.0005407505695807715,0.00196078431372549,0.00196078431372549
6100,4.346821715457556e-05,5.3151503157178926e-05,0.0002304440438864271,0.000819672131147541,0.0
6100,6.088156146817556e-06,0.00021718507596013594,3.789503955090854e-05,0.000819672131147541,0.001639344262295082
6100,0.00033434949376642256,8.986072811517316e-05,3.0408936242604346e-05,0.020491803278688523,0.001639344262295082
6100,0.00014511004438677613,0.00010163100211615601,0.00017766743618913503,0.0,0.000819672131147541
6100,4.860489313533273e-05,2.437169459381096e-10,0.0003066943075686213,0.000819672131147541,0.001639344262295082
6100,0.0001533514184781617,0.00016351988359732242,0.0009247775584803681,0.0,0.002459016393442623
6100,0.00019444345661536844,0.0002906900984507259,0.00013432436133505084,0.0,0.000819672131147541
6100,1.9217105627205264e-05,0.0005975121413950918,4.937055005345032e-05,0.040983606557377046,0.004918032786885246
6100,5.395907578016758e-05,2.1496137313758687e-05,0.00012385638346255117,0.003278688524590164,0.002459016393442623
6100,4.707967553160031e-05,4.088347382702409e-05,0.0001278555391521053,0.003278688524590164,0.001639344262295082
6100,9.050591407046223e-05,0.00020285755410126918,0.000175035583280623,0.0,0.001639344262295082
6100,1.5410519372952215e-05,0.00012168250317565397,7.411497321937547e-05,0.0,0.0
6100,0.00044382464583730497,8.987135530966372e-05,0.0001294209996493543,0.01557377049180328,0.002459016393442623
6100,0.00038041702060659176,6.923578549745783e-05,0.00015433969010734434,0.03360655737704918,0.0
6100,0.00014363535460563276,0.00014915539611265441,0.0002760644229989534,0.0,0.000819672131147541
6100,2.0911532921521217e-05,0.000638439562083464,1.1271787086976217e-05,0.0,0.004918032786885246
6100,0.00012045827089207164,8.883825097380304e-05,6.971769045404833e-05,0.001639344262295082,0.001639344262295082
6100,0.0003221682426013156,0.0002067263892373106,2.903756442960053e-06,0.0,0.001639344262295082
6100,0.00037128135545731473,0.00015492239585031175,0.00024497263323840175,0.0,0.000819672131147541
6100,2.85332114899232e-05,3.4890523585006385e-05,0.0007967578513531553,0.009016393442622951,0.004098360655737705
6100,5.615684037497896e-05,0.000371481261530596,0.00012054475895596917,0.0,0.001639344262295082
6100,7.302503111568735e-05,0.0004104270403501725,3.5778090331745687e-06,0.0,0.003278688524590164
6100,0.0002447196991278086,0.00028321340032236633,0.0004337467848527914,0.0,0.001639344262295082
6100,4.484942841421118e-05,0.00011764835996217004,0.00042387546756799305,0.001639344262295082,0.002459016393442623
6100,0.0003055173055925796,0.00010406830148030384,0.00026699361348887535,0.009016393442622951,0.001639344262295082
6100,0.0004956476202740008,0.000529206286495892,0.00019819531957807456,0.0,0.0
6100,5.923507018836352e-05,6.0714863075831935e-05,0.00016264153979685198,0.0,0.004918032786885246
6100,0.00013593120260761398,0.00014079462315917869,1.3096002979831088e-05,0.0,0.000819672131147541
6100,0.00017171317890316446,0.0003862707608362364,0.0003329352370423517,0.0,0.002459016393442623
6100,0.00020665316666461278,0.00021514454246056782,0.0002589401668744428,0.0,0.000819672131147541
6100,2.1085350495739693e-05,0.00018311333556715866,0.00025504666372068793,0.000819672131147541,0.004098360655737705
6100,7.616846786630888e-06,0.00012977711096878866,0.0004559587341793534,0.000819672131147541,0.000819672131147541
6100,0.00013691508591458042,9.861740859007583e-05,3.943515221764167e-06,0.0,0.002459016393442623
6100,2.8533048938691515e-05,5.2415002858841214e-05,0.00013233148807353953,0.007377049180327869,0.002459016393442623
6100,7.846275128400634e-05,0.00047775789980495606,5.4334547001742796e-05,0.005737704918032787,0.004098360655737705
6100,0.00020567723615893044,0.0004976563185986785,0.0002896733482393693,0.001639344262295082,0.001639344262295082
6100,0.0002621708469272788,0.00024224231820918295,0.00011740980613642357,0.0,0.000819672131147541
6100,0.00030049377773663864,8.788178354668379e-05,3.106766467309699e-05,0.0,0.003278688524590164
6100,0.0002775699231701188,3.386103268084471e-05,0.0002952880983102237,0.03934426229508197,0.000819672131147541
6100,6.882418062314545e-05,0.000183770169381345,0.00016500535885642214,0.04262295081967213,0.0
6100,1.736887953408986e-05,0.00011298367442993606,0.00035566403315994376,0.004098360655737705,0.000819672131147541
6100,0.00015370484698600773,0.00024297626899341728,0.0003302709348696774,0.000819672131147541,0.000819672131147541
6100,3.9646453093160985e-05,3.203967569822887e-05,5.812475410190953e-05,0.03524590163934426,0.001639344262295082
6100,0.00021979010168477478,0.0001368216302954623,7.0676666220889295e-06,0.000819672131147541,0.000819672131147541
6100,0.0003106060905314315,0.0004314676330048986,0.0003673629169579533,0.0,0.0
6100,0.00015926596782207006,7.753552033766137e-06,0.0005726514820761159,0.0,0.000819672131147541
6100,3.882830957044687e-05,1.627973791378765e-05,0.00019597562282365537,0.0,0.007377049180327869
6100,0.0002247226454205167,0.00036168222777420265,0.0002017591655273927,0.0,0.001639344262295082
6100,0.00012182311486639044,0.0004552451717680211,0.00013553212435189437,0.0,0.004098360655737705
6100,7.41116610372334e-05,2.070546146770067e-05,0.0005668811217445828,0.004098360655737705,0.003278688524590164
6100,0.0002167021875474667,0.00025612113944565516,9.54633391423023e-05,0.014754098360655738,0.002459016393442623
6100,0.00025821134358150043,6.439320708621237e-05,4.071714135253722e-05,0.0,0.001639344262295082
6100,0.00018356028658391706,0.00018383226840303259,6.89553312639325e-05,0.0,0.002459016393442623
6100,0.00017781101243086205,0.0004262282698113842,0.0004168271125796546,0.0,0.000819672131147541
6100,0.0011877584882295294,0.00012822377215167627,0.000908132900146339,0.0,0.000819672131147541
6100,6.219964410243483e-05,0.000489873690795996,9.816978297152716e-06,0.009836065573770493,0.003278688524590164
6100,3.563391288126486e-05,2.7127377217139994e-05,5.1672480263771605e-05,0.031967213114754096,0.004918032786885246
6100,0.00024846182873216704,0.0002844851114098518,0.0006305659264991268,0.001639344262295082,0.001639344262295082
6100,7.1793906821104e-05,0.000192262090433943,0.0001534403275525017,0.0,0.001639344262295082
6100,0.00013779646092733935,0.0004903699979764734,2.2806981166438032e-05,0.0,0.0
6100,7.320108531964896e-05,0.00016307814811002897,0.0002350602169502705,0.0,0.001639344262295082
6100,7.932278442312037e-05,8.814549251507303e-05,1.346301855890517e-05,0.0,0.001639344262295082
6100,7.330726476256029e-05,0.000158850924297816,0.00024312865311175932,0.04836065573770492,0.004918032786885246
6100,0.00024520349017119887,0.00016206131622146326,0.00012329134285204022,0.0,0.002459016393442623
6100,0.00012605881623990468,5.435051802978135e-05,2.1565382710273318e-05,0.006557377049180328,0.003278688524590164
6100,7.445392134657273e-05,0.00027499191902784686,0.0007894905372959612,0.018032786885245903,0.004918032786885246
6100,4.325773095001577e-05,0.0001299094879597691,1.1360082280602272e-05,0.0,0.000819672131147541
6100,4.040490358215755e-05,9.93981930542435e-06,0.00012963380855794842,0.0,0.0
6100,0.00040364620292397945,0.0001410836297192408,8.864483808703105e-05,0.001639344262295082,0.003278688524590164
6100,3.0141042956400916e-05,6.81299757189762e-05,7.917559958191131e-05,0.0,0.002459016393442623
6100,4.732530877028009e-05,0.0001455684719270855,7.949115219813067e-05,0.0,0.004098360655737705
6100,0.00014888869711150357,3.085871416558841e-05,2.0155065151018396e-05,0.0,0.0
6100,9.380636934168272e-05,0.00014902032268084486,0.00031616644783422564,0.0,0.004098360655737705
6100,0.0003921483503436401,0.00010063492154255837,6.323254757444818e-05,0.0,0.000819672131147541
6100,0.00019504749857706324,0.0003091267429029267,3.939877389933666e-05,0.0,0.0
6100,4.184252388697163e-05,7.613886838524173e-05,0.00013275105370209815,0.003278688524590164,0.000819672131147541
6100,0.00020620070752174936,1.4273103550506493e-05,5.092252977801301e-05,0.000819672131147541,0.003278688524590164
6100,4.6875937140922556e-05,0.00021788245909272943,0.00018128847001046958,0.009836065573770493,0.002459016393442623
6100,2.7015082756229084e-06,0.0005474996478119484,9.081156066550933e-05,0.002459016393442623,0.003278688524590164
6100,0.00018224878956501074,0.0002786912872712084,0.00021765439027352608,0.0,0.002459016393442623
6100,3.962037862301289e-05,0.00040001051079495463,7.000928381595816e-05,0.000819672131147541,0.004098360655737705
6100,0.00025151937840852035,2.4610606755034582e-05,5.138685576170624e-05,0.0,0.001639344262295082
6100,0.00017232099605561394,0.00031861244435069124,0.00010133085602995171,0.0,0.004098360655737705
6100,0.00021196588209831645,3.762557538569502e-05,0.0001336461603234155,0.000819672131147541,0.001639344262295082
6100,4.40659950533765e-06,1.0045989284857063e-05,0.0005207283946678958,0.0,0.004098360655737705
6100,5.175651256427161e-05,0.0002810184937809423,0.00043640617376276093,0.054098360655737705,0.003278688524590164
6100,0.00026436416086489823,8.984943927546552e-05,1.2216675040682584e-05,0.0,0.002459016393442623
6100,0.00046959779383361753,2.9686919354123222e-05,0.00016905266053914074,0.000819672131147541,0.004098360655737705
6100,2.791301976098158e-05,8.905380175956015e-05,0.0006264584390652479,0.0,0.000819672131147541
6100,6.677402247758717e-05,8.83180483449829e-05,2.59529461135248e-05,0.0,0.0
6100,0.0006185302590710927,0.0005362374935048909,5.5927482290990966e-05,0.000819672131147541,0.006557377049180328
6100,0.00013769326553735682,0.0003822984893478675,2.07879909193275e-05,0.0,0.002459016393442623
6100,0.0001828159425750406,6.816784349332294e-05,0.0002448027247889281,0.0,0.004098360655737705
6100,5.037801211814084e-05,0.0001824095193926723,0.00012891452482530143,0.000819672131147541,0.001639344262295082
6100,4.620370503626765e-05,0.00011011805951322748,1.5630008555607887e-05,0.036885245901639344,0.0
6100,0.00011758709449646264,5.0725173972312494e-05,0.0001661445888468904,0.0,0.002459016393442623
6100,0.0002378225306930354,9.873849363803224e-05,8.724332829942743e-05,0.0,0.004098360655737705
6100,0.00012959265648945992,0.00010114423679184784,0.00016308625052499908,0.000819672131147541,0.001639344262295082
6100,0.0002446676041579048,3.606346316046478e-06,0.00017515954586004253,0.004918032786885246,0.003278688524590164
6100,6.144831603312014e-05,4.6235486298088624e-05,1.419197316299063e-05,0.009836065573770493,0.0
7100,0.00010066871388595982,0.0001475797949035899,0.00021765332197997515,0.0,0.0007042253521126761
7100,2.9046524750598866e-05,0.00023472807389085976,0.00010827714812559298,0.0014084507042253522,0.002112676056338028
7100,0.00014366955490133354,7.295297644929297e-05,7.633070388329655e-05,0.0,0.0
7100,4.8367686209482974e-05,4.051244901686319e-05,0.00010709285236262952,0.0,0.0014084507042253522
7100,7.889067942818403e-05,0.00020967508070905382,7.305114181693026e-05,0.0,0.0007042253521126761
7100,1.3101773597923e-06,1.3784304930565177e-05,4.8988674971990225e-05,0.0,0.0
7100,0.00012515964538602507,8.094210185482602e-06,0.0003095784271618664,0.0014084507042253522,0.0028169014084507044
7100,0.0001939663953115199,0.0003202194796009044,0.0002951969297202608,0.004929577464788733,0.0014084507042253522
7100,9.659745187139994e-05,0.0005878482579187319,6.281441819638316e-05,0.0007042253521126761,0.0
7100,0.0002287191701131378,0.00022323031527400985,6.694962010805171e-05,0.0,0.0
7100,7.341226157629275e-05,0.0002928780106626719,0.0005053906482379894,0.0007042253521126761,0.002112676056338028
7100,8.451821064581913e-05,5.4483395362362945e-05,7.918363550411249e-05,0.005633802816901409,0.0014084507042253522
7100,0.00012834782886637547,1.1353336897956452e-05,5.3384214937360074e-05,0.006338028169014085,0.0014084507042253522
7100,5.9412948893351094e-05,6.655621606464647e-05,0.00013479205330825018,0.0,0.0014084507042253522
7100,4.6854183109672514e-05,1.2469151715800977e-05,5.853561253151435e-06,0.0014084507042253522,0.006338028169014085
7100,7.365818489258431e-05,4.3179915828368174e-05,0.0009524020932089494,0.0014084507042253522,0.0
7100,0.00047096861827647125,0.0004570685304521865,4.0196236518887476e-05,0.0,0.0
7100,8.354559730993715e-05,0.0003850370193331721,0.0006708782759627957,0.0014084507042253522,0.0028169014084507044
7100,8.84773512925314e-05,5.3741087183524525e-05,0.00017257510349074216,0.0,0.002112676056338028
7100,1.963099878752545e-05,1.4270425560321588e-05,7.419648491056559e-05,0.004225352112676056,0.0014084507042253522
7100,4.4959267162673055e-05,4.260610407920151e-05,6.234502077302352e-05,0.0,0.002112676056338028
7100,0.00012558372228089413,9.813577789715287e-05,0.00034101613440523827,0.04647887323943662,0.0035211267605633804
7100,7.135442775784215e-05,0.0004895229728868692,7.329277792494105e-05,0.0007042253521126761,0.0014084507042253522
7100,9.128917497025188e-05,0.00048521870365192036,0.0007087142933068364,0.0,0.0028169014084507044
7100,0.00022683924322514275,0.0002697314664234329,0.00014659904129278974,0.0,0.005633802816901409
7100,7.785063012607443e-06,0.00043064596305803247,0.0001394683261113396,0.0014084507042253522,0.0007042253521126761
7100,4.4784675784014406e-06,0.00035910007625358727,3.705842358474195e-05,0.0,0.002112676056338028
7100,0.000317576007936174,0.0001337036504042889,0.0001697048448662817,0.006338028169014085,0.002112676056338028
7100,0.00011604169525346424,0.00018952197259489953,8.262870089378928e-05,0.0007042253521126761,0.005633802816901409
7100,0.00021249549369472317,0.0002411785136357599,1.21537180672018e-06,0.0,0.0007042253521126761
7100,4.736395146404561e-05,7.3955249056115415e-06,0.00017614250519514953,0.0,0.0007042253521126761
7100,7.023396433939628e-07,0.00044437608440586995,5.561033858333042e-05,0.0007042253521126761,0.0007042253521126761
7100,8.343151122645203e-05,0.00010868725238860495,8.951379483401552e-06,0.002112676056338028,0.002112676056338028
7100,0.00025130045046390216,0.00016417391182026904,0.0001622794690732028,0.0007042253521126761,0.006338028169014085
7100,0.00013315313998604503,0.0003114339512621758,0.00026584217707856966,0.0,0.0007042253521126761
7100,1.0015336630211356e-05,4.965559618756103e-05,0.0004860844683883061,0.006338028169014085,0.0028169014084507044
7100,0.00015579820791155675,6.785046132354788e-05,0.0005441456895164232,0.0028169014084507044,0.0035211267605633804
7100,0.0003301222951394532,0.00034016438094574826,0.0005144408690150435,0.0,0.0028169014084507044
7100,6.61300678674418e-05,4.3888053394585815e-05,8.645263952862745e-05,0.0,0.002112676056338028
7100,6.245598192518242e-05,7.432765059805612e-05,0.00012010901991963654,0.0,0.004225352112676056
7100,6.88072253812095e-05,0.0001541613461950787,3.417671839519633e-05,0.0,0.0014084507042253522
7100,2.2564557664493193e-05,0.00014776098410784064,0.0001195147005716455,0.008450704225352112,0.0028169014084507044
7100,0.0002897960336459158,2.0830107759865222e-05,0.000332123615698848,0.0,0.0007042253521126761
7100,0.00015731314038996494,1.6087575117400233e-05,0.00021227100389635369,0.0,0.002112676056338028
7100,7.038489275361288e-05,0.00042159099362008634,0.0004702476925311443,0.0,0.004225352112676056
7100,5.0677971136925484e-05,0.00013110335580181006,0.00019747734122541296,0.0,0.0
7100,6.66058771888296e-05,1.958130696249114e-05,6.236958655497949e-05,0.0,0.004225352112676056
7100,7.44778220326e-05,0.0001849595558310135,0.00011971885852358062,0.0007042253521126761,0.004929577464788733
7100,4.810868662634939e-05,1.8728059601756836e-05,8.625050806442096e-06,0.0,0.0014084507042253522
7100,8.736489855344034e-05,3.0930612884370455e-05,4.840091307195542e-05,0.011971830985915493,0.0014084507042253522
7100,4.09107567430944e-05,0.0004053234863418358,0.00018130956885721114,0.009154929577464789,0.0028169014084507044
7100,0.00015247327929455743,0.00019555526107574306,4.515911179162335e-06,0.0,0.0007042253521126761
7100,6.33574788482196e-05,0.0002708824330958383,0.0004127089427006824,0.0007042253521126761,0.002112676056338028
7100,8.069361088943426e-06,0.0002294083535945018,4.3394102173593586e-05,0.005633802816901409,0.0007042253521126761
7100,0.00021398307130637864,0.00044479470538122406,0.00016030259116179833,0.0,0.002112676056338028
7100,0.00018710244846742213,9.471266921929399e-05,8.759598078719021e-05,0.0,0.0007042253521126761
7100,2.2232690559666372e-05,0.00032515321735150096,0.00010397639450894471,0.0,0.0014084507042253522
7100,0.0003775967907374087,0.0001316857718190616,0.00017337714445298238,0.0007042253521126761,0.0
7100,0.00012768819083544043,8.818784930015353e-05,0.00010299444712401468,0.0,0.004929577464788733
7100,7.680727033080564e-05,5.257519236924794e-05,5.989719511612763e-06,0.002112676056338028,0.002112676056338028
7100,0.00014808870074540237,0.0003655254410117694,0.00029884243272433353,0.0,0.0014084507042253522
7100,0.00018187865608149491,1.1349353251807377e-05,6.37862876911653e-05,0.0,0.0007042253521126761
7100,0.00020140582653092705,0.00015098972424217925,3.4438796956533994e-05,0.0028169014084507044,0.002112676056338028
7100,0.00011684781287625814,5.229551396586257e-05,0.0002064903275336412,0.0028169014084507044,0.0007042253521126761
7100,5.1854519616289593e-05,0.0005915080269964651,0.0001670044344567037,0.0,0.0007042253521126761
7100,0.00018134704476040005,2.6509891504199686e-05,0.000941810447742554,0.0007042253521126761,0.002112676056338028
7100,6.336064285266794e-05,0.0002990092345163855,0.00014735680031430104,0.0,0.004929577464788733
7100,4.3282555553482514e-05,0.00015734514853096534,2.4174420796410628e-05,0.002112676056338028,0.0014084507042253522
7100,0.00026702378091056654,6.210811499836024e-05,0.0005185876016541975,0.0,0.0014084507042253522
7100,0.0001519653292474447,0.00021228395807547997,0.00012395998687525319,0.0,0.0028169014084507044
7100,0.00017021942875621376,5.791705359508851e-05,0.00010975804264163727,0.0,0.002112676056338028
7100,8.885525232399478e-06,0.0001482309005982492,0.000294119388027708,0.0,0.0028169014084507044
7100,2.9609995648147337e-05,0.0004100423885160408,0.00013925684712159605,0.0,0.0007042253521126761
7100,8.232272787126836e-05,0.00016824893492368493,5.945297449468871e-05,0.0,0.0014084507042253522
7100,6.618411046291125e-05,8.463708337961614e-05,8.631021322260069e-05,0.0,0.0007042253521126761
7100,9.025236547954547e-05,0.0005193844194745785,9.254062775508486e-05,0.0,0.0007042253521126761
7100,2.8547004962786414e-05,0.00021305459879410172,0.00018486355541150036,0.0007042253521126761,0.0007042253521126761
7100,9.51127478559727e-05,0.00015240222507695747,6.304776306567954e-05,0.004225352112676056,0.002112676056338028
7100,6.32843813337322e-05,9.444277109752253e-05,0.00013280694988066156,0.0,0.0014084507042253522
7100,6.90662719879857e-05,2.5595159698737834e-05,7.720492543168165e-06,0.0035211267605633804,0.0028169014084507044
7100,4.0818887855742575e-05,0.00016641183959203377,0.0002771245263625947,0.0028169014084507044,0.0028169014084507044
7100,0.00022517447858725115,7.426954135347827e-05,3.262289476237285e-05,0.0,0.005633802816901409
7100,0.000133102761939034,0.00013514307892775482,1.5323469965404638e-05,0.0,0.004929577464788733
7100,4.782786227137813e-05,0.0003500124573694593,0.0005404903807200192,0.0007042253521126761,0.002112676056338028
7100,0.00010607383571351122,0.00021235377769797216,0.00011242103486975032,0.0,0.0
7100,0.00011165955266895775,0.0007535406987961018,0.0003102232722164556,0.0,0.0014084507042253522
7100,0.00014956012835602128,0.00013012762704496395,5.071433409763923e-05,0.0,0.0007042253521126761
7100,8.431616546314023e-05,2.835305913466482e-05,0.0005561640696011101,0.0,0.002112676056338028
7100,2.4190568982289593e-06,0.00019071751487940804,1.5524027247740376e-05,0.0,0.0014084507042253522
7100,3.0379376571108373e-05,0.0005472873687127862,0.00012530419400648247,0.01056338028169014,0.0007042253521126761
7100,0.00013043686665724447,3.198932621853198e-05,7.238468596398228e-06,0.0,0.0035211267605633804
7100,0.00013668358389449638,0.00025142991159038695,4.4842786082913906e-05,0.0,0.002112676056338028
7100,8.229160356281332e-05,0.0005856829834016452,7.985500578409454e-05,0.0,0.0014084507042253522
7100,7.148284568251014e-06,0.00010074525444819763,0.00014716162699769891,0.0,0.0007042253521126761
7100,0.00013990083768325069,8.715484852439308e-05,0.0001725919418440466,0.0014084507042253522,0.004929577464788733
7100,2.856795443448594e-06,0.0003411700850540983,5.922689626254655e-05,0.0007042253521126761,0.0014084507042253522
7100,4.229175776073976e-05,2.9654460679372495e-05,2.187506921638702e-05,0.0,0.0
7100,6.296477740679228e-05,0.00018625765887965773,7.539806854304999e-05,0.0,0.002112676056338028
7100,7.640974989181189e-06,4.601235574390562e-05,0.00016749380979553882,0.0014084507042253522,0.0035211267605633804
7100,0.0003216645733877236,0.00012136208039289858,3.4734252541877916e-05,0.0,0.004225352112676056
8100,1.9643885121556385e-06,1.0283927642540124e-05,1.3797867426456403e-05,0.001851851851851852,0.0024691358024691358
8100,4.688818343813226e-05,8.473327265452358e-05,4.3635742315277916e-06,0.0049382716049382715,0.0012345679012345679
8100,6.4227752779394e-05,0.00011123060895892153,9.183639961072745e-05,0.0012345679012345679,0.0012345679012345679
8100,1.6292565047403408e-05,0.00012531593483956633,0.00013213909355070573,0.001851851851851852,0.0012345679012345679
8100,0.00010412437183640125,0.000298942367089396,5.946891445275387e-05,0.0,0.004320987654320987
8100,0.0006675328385863493,0.0006872680513806234,0.0002367742942626995,0.0,0.0006172839506172839
8100,1.4072742906534259e-05,3.4867697019240865e-05,4.9475385848529014e-05,0.0,0.003703703703703704
8100,0.0001230019991522603,0.0001708083544903267,1.1079045717249919e-05,0.0,0.0
8100,2.932289681965817e-06,0.00015984161526705383,9.266161036243755e-07,0.0,0.0030864197530864196
8100,2.8719754686773893e-06,6.140802964496821e-05,0.00015513781218932747,0.0,0.0006172839506172839
8100,1.6883029796401794e-05,6.894509342751944e-06,0.00020644449080153122,0.0006172839506172839,0.0006172839506172839
8100,8.607674247349233e-06,8.526460285495472e-05,0.00022552925873713092,0.0,0.001851851851851852
8100,4.179800771088335e-05,7.644330307490222e-05,0.00013669330459051724,0.0,0.0006172839506172839
8100,7.839642678010855e-05,0.00035931617081669113,0.00011619674125508434,0.0049382716049382715,0.0030864197530864196
8100,0.00029595880810798274,1.7911464505209807e-05,5.398643099459008e-06,0.027777777777777776,0.0006172839506172839
8100,2.8068153728969187e-05,0.00018957002315064835,8.172407788917953e-05,0.0,0.0030864197530864196
8100,3.060093294963558e-05,0.00010215989235487708,0.00033015562209271556,0.0,0.0012345679012345679
8100,9.80443267767936e-05,0.0001089044649932872,5.831991457842137e-06,0.0,0.0024691358024691358
8100,9.933630714053855e-05,0.0003162705575096339,1.3263446198510355e-05,0.0,0.0
8100,0.00016464977798325592,6.084418704558816e-05,0.00011203912587622958,0.0,0.001851851851851852
8100,4.25684789340184e-05,6.485291633613538e-05,0.00019293765590653244,0.0006172839506172839,0.0030864197530864196
8100,5.798943632369753e-05,8.970028669496726e-05,0.0001639700054371129,0.0,0.0006172839506172839
8100,2.6079468070230462e-05,5.759956059168115e-05,5.330540005058988e-05,0.037037037037037035,0.003703703703703704
8100,5.610973589880182e-05,7.820155576046839e-05,9.14029054310602e-05,0.0,0.0006172839506172839
8100,0.00011755348602752254,0.00015507153346729996,4.0455221793306036e-05,0.0,0.0012345679012345679
8100,9.545737334011657e-05,1.2589843884476872e-05,2.5439966394163652e-05,0.0,0.001851851851851852
8100,0.0001456738389524106,3.222574949790389e-05,0.00011918121475763992,0.0,0.0030864197530864196
8100,1.8416713769558328e-05,0.00036403179261488574,0.00016123832859759118,0.001851851851851852,0.0030864197530864196
8100,2.383432927471021e-05,1.573080088102044e-05,0.0002430087087337482,0.0,0.001851851851851852
8100,2.109365213476648e-06,0.0002464756179659092,0.0005979288933780342,0.014197530864197531,0.007407407407407408
8100,0.00014472296312059588,0.0003348449594367072,0.000221374510834391,0.008024691358024692,0.001851851851851852
8100,9.385159739188342e-06,0.00015050071101403782,0.00022793550377146418,0.0,0.0012345679012345679
8100,2.044377809696909e-06,0.00011235271188666521,5.674909984105233e-05,0.0,0.004320987654320987
8100,4.840297896421323e-05,0.00016604404403226382,0.00016367384416366332,0.0012345679012345679,0.0030864197530864196
8100,0.00032363415319763876,0.0005543551819171552,0.0004231752959731347,0.008641975308641974,0.0030864197530864196
8100,0.0003786928548837857,0.00034898856388062443,3.445794939208478e-05,0.0,0.0006172839506172839
8100,0.000280536015345694,0.00028950459551211466,0.000750434130870958,0.0,0.001851851851851852
8100,6.023060054981535e-05,0.00011040072873403258,4.272537044943795e-05,0.0006172839506172839,0.0006172839506172839
8100,1.645721791473019e-05,0.000162108550315283,0.0002694987691500929,0.0,0.0006172839506172839
8100,0.00020583492684461674,7.188053848032128e-05,0.0003887288052453717,0.0,0.0024691358024691358
8100,0.00011262659655992676,0.00014118330496085325,0.00029664281988160836,0.0,0.0
8100,0.00014425238765142454,0.0002982313615766206,0.0002842954995054053,0.0,0.0012345679012345679
8100,0.00015222054326509085,9.272177723112874e-05,1.0731934001057777e-05,0.0,0.0012345679012345679
8100,9.892149947179729e-05,0.0002453275111178044,8.026882447148978e-07,0.0006172839506172839,0.0049382716049382715
8100,4.56339668314631e-05,6.862443148891571e-06,5.011559404377599e-05,0.0012345679012345679,0.0006172839506172839
8100,0.0001119237232303493,0.000123853208522579,5.68281142157995e-05,0.0,0.0024691358024691358
8100,0.00011836146994765382,4.524370804126368e-05,3.2298299813071425e-05,0.0,0.0006172839506172839
8100,0.00013649569976549938,0.00012151328892555602,9.030318143069626e-05,0.033950617283950615,0.0
8100,4.823756450708726e-05,0.00023059450594374017,5.990582515960008e-05,0.0024691358024691358,0.003703703703703704
8100,4.807134900860932e-05,7.817729557258969e-06,1.6461029793488708e-05,0.03518518518518519,0.001851851851851852
8100,5.45299546854424e-06,0.0001130593288768941,7.04723433629603e-05,0.005555555555555556,0.003703703703703704
8100,0.00017366785312022606,2.7332030192753993e-05,0.00022331511759493737,0.0,0.006172839506172839
8100,1.4022473133380795e-05,5.144624407842117e-05,7.597313554105082e-05,0.0,0.0012345679012345679
8100,0.00020152394630084235,0.00020727890821799888,1.8645935404597877e-05,0.0,0.006790123456790123
8100,7.769820631099958e-05,0.0003031422087357042,0.00033986174539249795,0.0012345679012345679,0.0006172839506172839
8100,0.00012461305722154899,4.800051201908971e-05,7.119490666913832e-05,0.0,0.0030864197530864196
8100,0.00018239460515874929,0.00016693180529533448,0.00021233696835452873,0.0006172839506172839,0.0006172839506172839
8100,0.0001049669476136835,0.00016381830365373089,2.7071211478898367e-05,0.0006172839506172839,0.0
8100,9.418464977164967e-05,1.1483453911615693e-05,8.95429836665558e-05,0.001851851851851852,0.004320987654320987
8100,6.18600988127589e-05,9.625854794614718e-05,0.00012562609333709765,0.02654320987654321,0.0012345679012345679
8100,0.0001630196777838654,0.0001336043207310506,1.625442589380253e-06,0.0,0.0
8100,6.343865307131375e-05,0.00020871655078114455,0.0001586922560033407,0.0,0.0012345679012345679
8100,6.912325986806557e-05,0.0006985488236638988,6.57445576469283e-06,0.0,0.0012345679012345679
8100,2.4423311763667738e-05,3.31049595600754e-05,0.0002222126061016456,0.0,0.0006172839506172839
8100,4.6358533804015664e-05,4.89268997954031e-05,0.00018659148552487047,0.0,0.0006172839506172839
8100,9.537181117845086e-05,0.0005055921771828046,0.00029775010092938524,0.0,0.0024691358024691358
8100,1.0860288970906956e-06,5.156968125926151e-05,6.908632736516585e-05,0.004320987654320987,0.0030864197530864196
8100,0.00036099606982647537,0.0003198494692768619,0.00033056997453814356,0.0,0.001851851851851852
8100,7.89832542664124e-05,0.00043270259310358364,0.00017710496819525311,0.006790123456790123,0.0030864197530864196
8100,3.6306036266637137e-06,8.84852921480468e-05,0.00020301558348512994,0.0006172839506172839,0.0012345679012345679
8100,0.00010459122925991772,0.0007964161162061238,0.00017141191494008377,0.0,0.0024691358024691358
8100,8.701594678576108e-05,0.0001534237126976732,0.00039885171210595345,0.0,0.006172839506172839
8100,3.1979317204979466e-05,0.00010538757829936625,0.0003719531074630645,0.0012345679012345679,0.0
8100,0.0001081959087793103,8.109365002976976e-05,7.327276907059605e-05,0.022222222222222223,0.0
8100,2.930673723072708e-05,0.00018464148571467425,7.009129362118611e-05,0.0006172839506172839,0.001851851851851852
8100,9.04663329541722e-06,3.824062696171036e-05,9.953769513718044e-06,0.0,0.0024691358024691358
8100,0.00012747302887564584,6.640278159453346e-05,5.1205739831584466e-05,0.0,0.0006172839506172839
8100,4.404335995649805e-05,0.00028903238325146837,0.0003385681117922646,0.0,0.0006172839506172839
